task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,0.1756665471697085,0.0,-0.09728148418521299,0.0,2.1094237467877974e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.1805353183874876,0.0,-0.12660883289092872,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,0.17332261366029827,0.0,-0.08677209731960533,0.0,2.1094237467877974e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.16153230338489205,0.0,-0.008443078179798835,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.17872482100676823,0.0,-0.1151825677745304,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.17563264311770388,0.0,-0.09706970630773482,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.18057800807182453,0.0,-0.12687523270608358,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.1733863804914756,0.0,-0.08717192981344146,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.13921039681483074,0.0,0.1309121572786951,0.0,2.220446049250313e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.17236590346873198,0.0,-0.07550506831817216,0.0,2.3314683517128287e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.1794007836166774,0.0,-0.12060697544605059,0.0,2.1094237467877974e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.17786654240406605,0.0,-0.10995465894432943,0.0,2.3314683517128287e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.17449192994406468,0.0,-0.0941039756204336,0.0,2.220446049250313e-15,0.0,1
