task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
MountainCar-v0,kmeans_distance_nlms,own_association,5,0.6359391512141803,0.0,0.25538275456582127,0.0,0.08758156813610293,0.0,1
MountainCar-v0,kmeans_distance_nlms,own_association,50,0.8606877679967219,0.0,0.008601608704143726,0.0,1.4654943925052066e-14,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,1,0.4143342090717587,0.0,0.5787635813335155,0.0,2.220446049250313e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,10,0.9111871016249786,0.0,0.07293374821947263,0.0,1.2212453270876722e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,20,0.9744168787217036,0.0,0.0065059079479588,0.0,1.5543122344752192e-15,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,5,0.7866512495423952,0.0,0.20022549557560243,0.0,8.881784197001252e-16,0.0,1
MountainCar-v0,kmeans_hard_nlms,own_association,50,0.9744585411677866,0.0,0.00913330411953106,0.0,1.9984014443252818e-15,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,1,0.0012721859254405964,0.0,0.9949505989666978,0.0,9.361792332789836e-05,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,10,0.14515550056825444,0.0,0.4543300551361792,0.0,0.0021105979223428337,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,20,0.6032222377497309,0.0,-1.1343720929118617,0.0,0.005778262469230306,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,5,0.033997922458447356,0.0,0.8682334620997698,0.0,0.0008655857170929211,0.0,1
MountainCar-v0,kmeans_rbf_nlms,own_association,50,10.257533761610103,0.0,-31.163646103409896,0.0,0.03961287692927142,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,1,0.00013045732723940577,0.0,0.9979761602328071,0.0,3.552713678800501e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,10,0.005441931380520887,0.0,0.9179874219620848,0.0,3.9968028886505635e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,20,0.02463070601057727,0.0,0.6360113503645928,0.0,4.551914400963142e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,5,0.0014168807725735086,0.0,0.9783241053076879,0.0,3.1086244689504383e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,50,0.08649421897943103,0.0,-0.33926195342195653,0.0,3.774758283725532e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.00012981082636102418,0.0,0.9979861896747318,0.0,3.6637359812630166e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.005101597904328712,0.0,0.9231164145611157,0.0,3.774758283725532e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.024590261884610616,0.0,0.6366090272151859,0.0,4.218847493575595e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.0013745088652033599,0.0,0.9789723242826688,0.0,3.552713678800501e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.09881657621116492,0.0,-0.5300592623248741,0.0,4.440892098500626e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,1,7.117528792438031e-05,0.0,0.9988958276151219,0.0,3.9968028886505635e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.0033631029880728564,0.0,0.9493163865964678,0.0,3.3306690738754696e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.018561794881775225,0.0,0.7256967522195508,0.0,4.107825191113079e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.000925795244035143,0.0,0.9858368886043247,0.0,3.552713678800501e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.10432406150124506,0.0,-0.6153362391571577,0.0,4.440892098500626e-15,0.0,1
