experiment,seed,n_steps,dt,mu,n_clusters,effective_regimes,omega,tau,beta,nlms_epochs,horizon,n_start_points,relative_association_error,association_r2,simplex_violation
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,50,351,0.18285770072833166,0.7105339287545667,0.024876560105511855
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,100,301,0.23041862380116895,0.6289523585338248,0.016921745489609404
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,200,201,0.2671316717744905,0.5442205513632107,0.005285147331355031
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,1,400,0.013355736240339684,0.9783121798047273,0.0018460428858879446
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,10,391,0.07557035359883457,0.8779064573054208,0.05027693367493819
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,50,351,0.18294676683836886,0.7110470373135039,0.027065914055621875
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,100,301,0.2216202343835707,0.6413365139224463,0.009742482010580533
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,2.0,1e-06,0.1,20,200,201,0.24848000692341138,0.5703932907314699,0.00029268855081524475
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,1,400,0.010591272011682676,0.9877272593673987,0.029671338405327943
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,10,391,0.04025922344046239,0.9535521499861866,0.059503003005914615
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,50,351,0.13836766891098642,0.8428857198195701,0.06763676605537954
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,100,301,0.23110332937113828,0.7343961153148241,0.04008590994539075
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,200,201,0.2885425058759665,0.6486075514757105,0.013283214049047896
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,1,400,0.009421542885745194,0.9890559467895073,0.029982972585448298
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,10,391,0.03878435548020396,0.9551334129414516,0.07647440301226174
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,50,351,0.14245471824565645,0.8378144621273614,0.06758795376368847
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,100,301,0.24818744919639305,0.7141113837962638,0.04785808920090763
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,200,201,0.3112282944980914,0.6236383104876254,0.021122567839632386
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,1,400,0.01002835524066361,0.9883163341626242,0.027686767237573504
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,10,391,0.04019520588570914,0.953382966066872,0.064688436640809
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,50,351,0.13470560320985664,0.8460936847055173,0.06449598016623893
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,100,301,0.21788796414195846,0.7468578135152998,0.05401872534011394
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,4.0,1e-06,0.1,20,200,201,0.2786142846804732,0.6576208406840243,0.013941452735421616
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,1,400,0.006118893304354371,0.9931653817450843,0.03175224587374365
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,10,391,0.02926121242502765,0.9674445447824427,0.07074677916317194
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,50,351,0.11997468166088077,0.8684487496605908,0.08986708278272827
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,100,301,0.21261512729228552,0.7643246987917817,0.06320402747175305
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,200,201,0.26340597639971475,0.6933370053710666,0.02967240388078137
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,1,400,0.0053689556865307445,0.9940061677237141,0.03512261918198326
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,10,391,0.028773963714999917,0.9679864864292702,0.08206321539987492
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,50,351,0.12258435120733105,0.8655078140885528,0.08839739297714287
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,100,301,0.22893432468987446,0.7463190906392461,0.06523756724643218
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,200,201,0.27835934578401444,0.678538544598343,0.041988511881065047
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,1,400,0.006021235559708208,0.993267251735373,0.03248954371788164
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,10,391,0.030270984787522482,0.9662896130848331,0.07273366827975532
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,50,351,0.11841596851101924,0.8698045857231151,0.09048483099680535
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,100,301,0.20711795325362925,0.7689712415933625,0.06249651562987071
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,6.0,1e-06,0.1,20,200,201,0.26142945741936763,0.6946322582863239,0.029611334679411114
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,1,400,0.004421273662351347,0.9951336567221676,0.03331854437133552
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,10,391,0.025713512154727104,0.9717972657513312,0.06994478982050217
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,50,351,0.11286991653428279,0.8778330989753572,0.08605981705550028
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,100,301,0.19999876813226647,0.7813495450341328,0.061381755885008875
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,200,201,0.23690323441001643,0.7297517268576038,0.03604603561715823
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,1,400,0.004008505552056388,0.9955963414245595,0.034473008350218694
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,10,391,0.025313511039418254,0.9722707960455014,0.07961067640516907
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,50,351,0.11178819707126093,0.8790492106407115,0.1015358954363775
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,100,301,0.21110389022618523,0.7695735758924969,0.06550297526516875
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,200,201,0.24706665622954718,0.7204074710794304,0.04719786224837222
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,1,400,0.004545799864960059,0.9950007047359359,0.03278693328851283
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,10,391,0.02748114740801129,0.9698861098453813,0.07409019561959364
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,50,351,0.11242382561553892,0.8781873075941564,0.09025345674138908
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,100,301,0.19873622923363723,0.7819057307620085,0.0732218942607271
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,8.0,1e-06,0.1,20,200,201,0.24447134650041275,0.7209946324659419,0.03721631890564896
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,1,400,0.005527744745719865,0.9940219965381961,0.0292359204258203
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,10,391,0.029003811974352898,0.9687245159734038,0.07779443646733195
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,50,351,0.11731319594071388,0.8749018265167641,0.09943242081409245
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,100,301,0.1904413837576773,0.7951759660044488,0.06892738530515581
09_vanderpol_kahkm_sensitivity,0,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,200,201,0.2113190094877633,0.7648074994312215,0.0604794357764683
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,1,400,0.005498655720486171,0.994070220624334,0.03252012118193033
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,10,391,0.028647620884649873,0.9691747354769433,0.09465384135647407
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,50,351,0.11083277597701431,0.8819395018605528,0.09134695776137335
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,100,301,0.1924501357907203,0.7935277251827344,0.0793264676077931
09_vanderpol_kahkm_sensitivity,1,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,200,201,0.22144615255275255,0.7552968534711006,0.05502938742055861
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,1,400,0.005748101449319926,0.9937964209145578,0.04145947708619985
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,10,391,0.028198051732434445,0.9696570872890826,0.07407717500843002
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,50,351,0.1141249397463977,0.8783199280690066,0.09176312918595504
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,100,301,0.1908522704293381,0.794387548446446,0.08034797785522069
09_vanderpol_kahkm_sensitivity,2,1600,0.02,1.0,50,50,12.0,1e-06,0.1,20,200,201,0.22335142387444612,0.7518029222495619,0.054247923651270666
