task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.9895960566915447,0.0,-0.2211185655280692,0.0,2.886579864025407e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,1.066176049652298,0.0,-0.312638690655344,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.8897429527173164,0.0,-0.0980374598269631,0.0,3.4416913763379853e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,1.0544556145598898,0.0,-0.30022274930035175,0.0,2.6645352591003757e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,1.090027872611761,0.0,-0.34269247203352293,0.0,2.7755575615628914e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.9947523443911078,0.0,-0.22748120066244004,0.0,2.9976021664879227e-15,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,1.07081070607239,0.0,-0.3183447176636329,0.0,2.9976021664879227e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.7085995680669096,0.0,0.12551274794769196,0.0,3.3306690738754696e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,1.0797546202201724,0.0,-0.33141831812276035,0.0,2.7755575615628914e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,1.0859057743784193,0.0,-0.3376148860323236,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,1.021482065254338,0.0,-0.2604645155986345,0.0,2.886579864025407e-15,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,1.0800008801249836,0.0,-0.32965933877074316,0.0,3.1086244689504383e-15,0.0,1
