task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
MountainCar-v0,kmeans_rbf_nlms,own_association,50,2.7887930891065045,0.0,-7.888013327456797,0.0,0.015220095805847277,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,1,0.0001184404849108331,0.0,0.9998095591502363,0.0,3.885780586188048e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,10,0.05796439297686191,0.0,0.908978321195241,0.0,3.552713678800501e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,20,0.16652364521948007,0.0,0.7447059914969165,0.0,5.10702591327572e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,5,0.009643319707479659,0.0,0.9846582089946981,0.0,3.774758283725532e-15,0.0,1
MountainCar-v0,state_dmd,kahkm_association_of_predicted_state,50,0.6999132800502472,0.0,-0.07885387007137679,0.0,4.3298697960381105e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.00011672561269093684,0.0,0.9998123164989844,0.0,3.9968028886505635e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.04022435181731068,0.0,0.9368355667468754,0.0,3.774758283725532e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.22551160734243808,0.0,0.6542727483142459,0.0,4.6629367034256575e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.006707113039063817,0.0,0.9893294913353915,0.0,3.552713678800501e-15,0.0,1
MountainCar-v0,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.6492953936572262,0.0,-0.0008309146760689945,0.0,3.774758283725532e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,1,5.783123260204962e-05,0.0,0.9999070129686829,0.0,4.440892098500626e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.02930793208952429,0.0,0.9539776569013801,0.0,4.218847493575595e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.14779150881620104,0.0,0.773423848254836,0.0,4.218847493575595e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.0038305104664235925,0.0,0.9939059480757534,0.0,4.107825191113079e-15,0.0,1
MountainCar-v0,state_edmd_poly3,kahkm_association_of_predicted_state,50,4.097734045432342,0.0,-5.316291402729987,0.0,4.218847493575595e-15,0.0,1
