task,method,metric_space,horizon,relative_error_mean,relative_error_std,association_r2_mean,association_r2_std,simplex_violation_mean,simplex_violation_std,n
CartPole-v1,kmeans_rbf_nlms,own_association,10,0.046719990877047535,0.0,0.26924584190769607,0.0,2.4424906541753444e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,20,0.047416713353695905,0.0,0.2700639853225111,0.0,3.9968028886505635e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,5,0.04701206297261879,0.0,0.26116805107380214,0.0,1.7763568394002505e-15,0.0,1
CartPole-v1,kmeans_rbf_nlms,own_association,50,0.04828592608964123,0.0,0.2767314904245066,0.0,8.215650382226158e-15,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,1,0.6187831477045247,0.0,0.018223894214967506,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,10,0.7657723306635782,0.0,-0.2136269985392676,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,20,0.774188416026201,0.0,-0.22163025514254375,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,5,0.7052454715318307,0.0,-0.11874935282316801,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,state_dmd,kahkm_association_of_predicted_state,50,0.7538649822492077,0.0,-0.17583752184988177,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,1,0.6056425988893346,0.0,0.039073002487411634,0.0,8.881784197001252e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,10,0.7646753114651755,0.0,-0.2118883980913464,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,20,0.7716104257857772,0.0,-0.2175623166278744,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,5,0.7129506636772003,0.0,-0.1309723008235102,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly2,kahkm_association_of_predicted_state,50,0.753428881762189,0.0,-0.1751573160729749,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,1,0.5071517033236504,0.0,0.19534100730051474,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,10,0.7739080099996142,0.0,-0.22652075259422988,0.0,7.771561172376096e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,20,0.7645334613942031,0.0,-0.20639522391975929,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,5,0.7355157373572533,0.0,-0.16676786789199993,0.0,6.661338147750939e-16,0.0,1
CartPole-v1,state_edmd_poly3,kahkm_association_of_predicted_state,50,0.7678503154579114,0.0,-0.1976510825398925,0.0,7.771561172376096e-16,0.0,1
